,company,headline,date,overall_rating,author_position,pros,cons
220,Royal Bank of Scotland International,Not a good Organization,2021-03-10,3.0,Senior Analyst,Work is ok only .,"I was Working with Royal Bank of Scotland From the Year Aug 2015 - June 2018 . I was part of Ulster DMO Where I was working With 
FDSFD(Formal Demand & Defaults) . I am a very good performer in the process . I got Grade 3 in the year Aug 2017 I was Transferred 
in Secued DMO . At one point of time there were no people to support the Unsecured process (Ulster DMO) so at that time 
PL was there as a PL in the Ulster Excess Management Team and told to support the for quiet a liong time . I was supporting the processs on a daily Basis. Proper Training was not given properly 
the Secured Process,DDA(Direct Debit Ammendments) Process. In the month of Jan 2018 I was asked to Review the SOP And Other .My performance was good at that time . After a few Months I was 
Put in PIP where I told Manager  that I will perform well and told her to put in some other process within DMO or outside DMO. 
I wanted to learn Lots and Lots of things from RBS, 

Thanks & Regards, 

X RBS Employee"
221,Royal Bank of Scotland International,Great Place to Work,2021-03-08,5.0,Senior Analyst,Flexi timing. Good team work. Helps improve personal growth.,Slow growth rate. Too many approvals required.
222,Royal Bank of Scotland International,Good balance,2021-03-08,3.0,Senior Fraud Analyst,"good balance of work, easy going","pay isnt great, just another number"
223,Royal Bank of Scotland International,Senior Software Engineer,2021-03-07,4.0,Senior Software Engineer,"Good compensation, good work life balance",Old technologies use and bit of bureaucracy for small work
224,Royal Bank of Scotland International,Change,2021-03-06,4.0,Programmer Director,Many divisions and disciplines for career movement,Large company still restructuring from 2008
225,Royal Bank of Scotland International,Amazing WLB,2021-03-06,5.0,Senior Analyst,Very good working environment with perks and salary,no cons to be mentioned as such
226,Royal Bank of Scotland International,Great place,2021-03-05,4.0,Process Associate,"Work culture, less politics, Good salary","Low career growth rate, but awards n recognition"
227,Royal Bank of Scotland International,a decent job for a graduate,2021-03-05,2.0,Fraud Analyst,"no pressure, no time constraints, friendly environment","low salary, lower chances of growth"
228,Royal Bank of Scotland International,RBS,2021-03-04,5.0,Senior Infrastructure Architect,"it is very good company to work .
work life balance is very good on this company
i never see like this company in 18yrs experience.","Managment do lot of politics which spoil the employee carrier growth
Managemnt to look into the ground realty employees"
229,Royal Bank of Scotland International,Good place to work,2021-03-04,5.0,Branch Manager,"Good money, great training, great people","Sales pressure, closing of branches"
230,Royal Bank of Scotland International,Great atmosphere,2021-03-04,5.0,AML Analyst,Work life balance... career opportunities... lots of training to upgrade our skills,No cons ... perfect work environment
231,Royal Bank of Scotland International,Good place to work,2021-03-02,4.0,Senior Internal Auditor,Happy to be work there,No important cons to mention
232,Royal Bank of Scotland International,Review,2021-03-01,4.0,Anonymous Employee,Very flexible and employee friendly,Less growth opportunities as less new roles come up depending on as and when a person (on a higher) leaves or moves within the firm
233,Royal Bank of Scotland International,Good Place to work,2021-02-28,4.0,Fraud Analyst,Lots of personal development opportunities,Quite difficult to migrate within the organisation
234,Royal Bank of Scotland International,Amazing place to work,2021-02-26,5.0,CS&O Analyst,Extremely employee friendly company and the best part is work life balance,I cant think of any
235,Royal Bank of Scotland International,Senior Automation Consultant,2021-02-23,5.0,Anonymous Employee,"Work Life Balance, Investment banking domain",Less package compare to market
236,Royal Bank of Scotland International,Ok,2021-02-21,3.0,Marketing Manager,free parking and staff discounts,red tape and politics make getting things done difficult
237,Royal Bank of Scotland International,Service centre,2021-02-19,4.0,Team Leader,Great people investment and training,Strict people management. Little flexability
238,Royal Bank of Scotland International,Best for career beginners,2021-02-18,4.0,Community Service Officer (CSO),"fun friday 
cab facility
internal job opportunities",Less chances of skill development
239,Royal Bank of Scotland International,Good work life balance,2021-02-18,5.0,Senior Analyst,"Good work life balance
Healthy environment
Good salary",Slow growth and management is slow
240,Royal Bank of Scotland International,RBS Salary- Process Associate,2021-02-17,3.0,Process Associate,The work environment is good. Good place for freshers.,The company offers slow growth opportunities and the salary is low.
241,Royal Bank of Scotland International,Good employer,2021-02-17,2.0,Business Manager,Good employers at occasional times,Demanding workload a lot of overtime
242,Royal Bank of Scotland International,Review,2021-02-17,4.0,Manager,Good team - paid for professional qualifications,None I can think of specifically
243,Royal Bank of Scotland International,Non,2021-02-16,3.0,Area Manager,Good progression for the right person,Long hours that are bot paid
244,Royal Bank of Scotland International,Payments,2021-02-16,5.0,Anonymous Employee,"Awesome workplace
Flexible with shift timings",Salary is less as compared to competitors
245,Royal Bank of Scotland International,nice working,2021-02-13,4.0,Anonymous Employee,"great to work there , was happy",proces slowness and time taken to complete stuff is much
246,Royal Bank of Scotland International,CS&O Analyst,2021-02-12,5.0,CS&O Analyst,"Company Culture, Cab facility, Night allowance, Responsive management",Pay scale and Working pressure
247,Royal Bank of Scotland International,Dealing with daily customer banking needs.,2021-02-12,3.0,Customer Service Representative,Leave policy is good here,salary is not good here
248,Royal Bank of Scotland International,Positive work environment,2021-02-11,4.0,Assistant Vice President,Work life balance and flexibility,. . . . .
249,Royal Bank of Scotland International,Awsome,2021-02-09,5.0,Anonymous Employee,"Salary
Work culture is very good and we should love that co
Quakiry
Food
Culture",None 9f the issues exist in that ord
250,Royal Bank of Scotland International,"Overall very fun, high standards needed",2021-02-08,5.0,Quantitative Analyst,"Overall very fun, high standards needed",Extremely difficult to get into
251,Royal Bank of Scotland International,Workplace,2021-02-07,4.0,Business Analyst,"Excellent people
Amazing workplace
Work life balance","Salary
Lack of promotion opportunities
Rest all were good"
252,Royal Bank of Scotland International,Support Lead,2021-02-07,4.0,Technical Support Lead,"Good work life Balance
Good Salary",No career growth opportunities within the company
253,Royal Bank of Scotland International,Fraud Operations,2021-02-07,4.0,Complaints Specialist,Supportive environment and supportive management.,A high level of bureaucracy when related to performance monitoring.
254,Royal Bank of Scotland International,Great for a fresher,2021-02-05,4.0,Analyst,Great place to work for a fresher,Low income might be an issue
255,Royal Bank of Scotland International,Good,2021-02-05,4.0,Customer Service Representative,Challenging and motivational give you a lot to learn,Extremely busy hard to deal with people sometimes
256,Royal Bank of Scotland International,Great !,2021-02-02,5.0,Finance Manager,"Very good company, really like it",Work life balance and management
257,Royal Bank of Scotland International,Ex-employee review,2021-01-31,3.0,Anonymous Employee,"Employee Centric, diverse workforce, Comfortable, perks","Back-end work, mundane work, boring"
258,Royal Bank of Scotland International,very good,2021-01-29,3.0,Accountant,it was a good work environment,boring and the work load is poor.
259,Royal Bank of Scotland International,Developer,2021-01-28,4.0,Senior Analyst,"Professional work environment
Good learning opportunities",Transparency from management side is required
