,company,headline,date,overall_rating,author_position,pros,cons
305,Bank Of China (Hong Kong),"Low salary, little mobility",2020-07-22,1.0,Assistant Manager,"Very cheap lunch and dinner provided by the company.
Not a lot of workload, and rather stable environment for retirement.","A lot of politics and redundant employees. Since chinese companies never lay off employees, some unproductive and low-skilled people get to stay and even be promoted. Probably because some people are getting too free, they start playing politics and gossips.

Strong hierarchy is everywhere, though colleagues come from MNC or with overseas academic background are generally more genial. Discrimination towards contract staff by perm staff exists.

Would not recommend to fresh graduates especially if you have good English skills/ energetic mindset."
306,Bank Of China (Hong Kong),Duty Business Compliance Manager,2020-07-16,4.0,Duty Manager,Many opportunities for you to learn and take part in different projects,May need to handle works that you are not familiar with
307,Bank Of China (Hong Kong),Good,2020-07-15,5.0,Anonymous Employee,Good company good location and,Pressure is a little high
308,Bank Of China (Hong Kong),1 month,2020-07-02,5.0,Branch Trainee,Good salary and good attractive bonus,Bad salary But need to hard sales
309,Bank Of China (Hong Kong),The working environment is completely a hell!,2020-06-18,1.0,Branch Trainee,Salary is slightly better than other banks.,Training is insufficient to train a branch trainee to work on his job.
310,Bank Of China (Hong Kong),Poor colleagues,2020-06-11,1.0,Assistant Project Manager,"You won't get fire, no matter what you did.","Politics, people are not willing to take responsibility."
311,Bank Of China (Hong Kong),Nice leader,2020-06-08,4.0,Corporate Credit Execution,Nice leader; good benefits; great team,Low salary; work overtime; overwhelming workload
312,Bank Of China (Hong Kong),fresh graduate probably good,2020-06-06,4.0,Personal Banking Manager,"big name , well rounded training",stay at one position for very long to get promoted
313,Bank Of China (Hong Kong),not bad,2020-06-04,3.0,Manager,No need to work long,top management are from China
314,Bank Of China (Hong Kong),Relationship Manager,2020-05-08,4.0,Relationship Manager,Sales target and pressure is less than other foreign banks,Many paper works and miscellaneous targets other than I&I
315,Bank Of China (Hong Kong),Excellent Job Opportunities,2020-04-18,5.0,Assistant Manager,"BOCHK is deep-rooted in Hong Kong while having strong ties to the prosperous mainland China market. During my employment in the Bank-wide Operations Department, I witnessed several group-wide projects being initiated and carried out with colleagues diligently coordinating with  Beijing HQ and overseas subsidiaries in order to get the job done. For those who desire job security and opportunities to participate in large-scale projects, BOCHK will be an excellent choice.",The salary is moderate and steady growth.
316,Bank Of China (Hong Kong),No career path,2020-04-14,2.0,Operations Officer,"stable environment, not much at all","traditional company culture, china management"
317,Bank Of China (Hong Kong),Working Life in BOC,2020-04-08,4.0,Business Strategy Manager,"Stable environment, high job security",slow promotion and chinese culture
318,Bank Of China (Hong Kong),High pressure,2020-04-07,4.0,Staff,"Salary is competitive, company culture is good","High pressure, keep on increasing efficiency"
319,Bank Of China (Hong Kong),Stupid Management and Adminstration,2020-04-07,2.0,Relationship Manager,it's a good life-experience to feel how bad the typical bureaucratic mainland-china cultural in this bank,"Stupid Management as usual as those Chinese organization , 29 supervisors to manage 26 sales managers. INSANE management"
320,Bank Of China (Hong Kong),none,2020-03-25,3.0,Branch Trainee,"attractive salary  
you can get promoted if you are good at selling","too much work 
long hours work"
321,Bank Of China (Hong Kong),Avoid as much as possible,2020-03-21,1.0,Product Manager,Good if you're looking for stable environment,Terrible political issues and people are generally not motivated. Base salary is low compare to other banks in Hong Kong.
322,Bank Of China (Hong Kong),Relationship Manager,2020-02-28,4.0,Customer Relationship Manager,Stable job prospect environment.  Teamwork is totally observed. Transparent career path,Some teams could be to be adamant
323,Bank Of China (Hong Kong),Financial Management Manager,2020-02-04,2.0,Anonymous Employee,"Good teammate
Senior are willing to teach","Hierarchy
Typical Chinese work culture
Uses Chinese in all documents"
324,Bank Of China (Hong Kong),Graduation,2020-01-19,5.0,Anonymous Employee,Not good. Need to speak mandarin all the time.,Good bonus but the base is super low.
325,Bank Of China (Hong Kong),Manager,2020-01-15,1.0,Anonymous Employee,"Good working environment, reasonble workload","China management style, few promotion opp"
326,Bank Of China (Hong Kong),Senior System Development Manager,2019-12-06,1.0,Anonymous Employee,"Over Time with paid, always need to OT","super high pressure , need OT all the time on public holidays"
327,Bank Of China (Hong Kong),Manager,2019-11-22,5.0,Anonymous Employee,Great environment and learning opportunities,"Slow career progression, communication in chinese"
328,Bank Of China (Hong Kong),Trade sp,2019-11-16,2.0,Anonymous Employee,Good communication good good good,N N N N N
329,Bank Of China (Hong Kong),Bad,2019-11-14,2.0,Human Resources Officer,Not really sure about this,Chinese style  Not good for everyone
330,Bank Of China (Hong Kong),SA,2019-11-06,2.0,Anonymous Employee,it is ideal for those who want to stay till retire,not easy to adapt the culture
331,Bank Of China (Hong Kong),consultant,2019-10-30,3.0,Anonymous Employee,good working place and good team player,"stressful, need to work over time"
