,company,headline,date,overall_rating,author_position,pros,cons
95,Wirecard,Was good,2021-03-09,3.0,Conpliance Analyst,"Good benifits, great people, nice offices","Management, no work life balance"
96,Wirecard,international firm,2021-03-09,3.0,Software Quality Engineer,it was good before of bankrupt,it was bankrupt because of cheat
97,Wirecard,The stuffs are friendly,2021-03-09,1.0,Project Manager,There is no reason to work there,bad company culture and bad salary
98,Wirecard,Busy,2021-03-09,4.0,Manager,"Great environment, team spirit is good",No work life balance. Need more staff
99,Wirecard,good place to learn,2021-03-08,4.0,Quality Assurance,"friendly co worker, a great place to learn especially for new graduates","uncertainty of career path, no key person for you to learn"
100,Wirecard,Employee,2021-03-07,4.0,Anonymous Employee,"Good culture, good environment, good work life balance","Weak Management, no correct decision at right time, instability"
101,Wirecard,Some Great People,2021-02-25,3.0,Sales Support,Left to your own devices,Company went bankrupt due to massive fraud
102,Wirecard,Best company to work,2021-02-24,5.0,Analyst,Fantastic Boss trust on your work,Lazy colleague misuse the flexibility
103,Wirecard,good,2021-02-23,5.0,Senior Java Developer,"good environment 
work life balance","suspended the company in malaysia
no longer service
closed the company in malaysia"
104,Wirecard,Expected end of company,2021-02-23,1.0,XWirecard,There were but Will tell later,We Will tell later and update.
105,Wirecard,Fraud,2021-02-21,1.0,Anonymous Employee,Compensation was competitive. Career opportunities were broad.,"Massive fraud. Some corrupt senior management. Poor leadership and little accountability. Toxic culture, particularly amongst some senior managers."
106,Wirecard,Great,2021-02-21,4.0,Operations,None it was all great,Management was little bit aggressive
107,Wirecard,Nothing,2021-02-20,3.0,Anonymous Employee,Just doing and making job,Provide solutions for their problems
108,Wirecard,Excellent organisation,2021-02-19,5.0,Scrum Master/Agile Coach,Excellent organisation to work with.,Nothing as of now. I had a good experience.
109,Wirecard,Outdated technology,2021-02-18,3.0,Software Engineer,"- Milennial recruits
- nice friends
- strategic location","- very outdated technology
- not very supportive personal growth
- learning by doing, no professional guideline"
110,Wirecard,Wirecard,2021-02-17,3.0,Senior Project Manager,very good company to work,it is closed now due to some issues
111,Wirecard,Company full of crap,2021-02-16,1.0,Anonymous Employee,"laidback, easy going, multi-cultural, opportunities,","scams, scams, scams, no help from managers, politics, meetings, meetings and more useless meetings"
112,Wirecard,for the best and the worse,2021-02-16,3.0,Sales Manager,"Good team work and working conditions, exciting projects",lack of transparency and organization
113,Wirecard,Good company,2021-02-15,4.0,Business Analyst,Good company and culture to work with people,People management is not so good
114,Wirecard,Great Company with good work culture and leadership style but  ruined by fraudulent top management,2021-02-14,3.0,Sales,"Great work culture 
Great leadership style with accepting feedback and promote learning and development work environment",Ambiguous work process and no direction or vision from top management .
115,Wirecard,ok,2021-02-11,3.0,Junior Software Developer,this is an interesting experience,i have nothing to add here
116,Wirecard,Good employer,2021-02-11,3.0,Business Analyst,Average employer and many employee benefits,Company now out of business
117,Wirecard,Good,2021-02-09,5.0,Key Account Manager (KAM),"Salary
Medical
WFH
Good bosses
Good hr
Salary on time","No leaves
No bonus
No hike
No office
No travel"
118,Wirecard,review,2021-02-09,4.0,Software Developer,"team, tech stack, career path",Ended as the biggest fraud in germany
119,Wirecard,Bankruptcy,2021-02-08,1.0,Senior Project Manager,Looked quite decent at first but,Company went into Bankruptcy and most employees got laid off
120,Wirecard,nice coworkers,2021-02-08,3.0,Senior Vendor Manager,"great co-worker, a cohesive unit, nice working environment",internal risk control need to improve
121,Wirecard,Better out,2021-02-07,1.0,Anonymous Employee,It was international and inclusive,Management was despotic and some are still there
122,Wirecard,company Rating,2021-02-03,4.0,Senior Software Engineer,the management in chennai is really good and they take good care of employees,head quarter management made a blunder mistake that make the whole company in to trouble
123,Wirecard,Nothing,2021-02-02,3.0,UI &Amp; User Experience Designer,A very good place to work,There is no cons tbh
124,Wirecard,Project Manager at Wirecard,2021-02-01,4.0,Project Manager,Lovely work environment and work life balance,Diversity isn't really considered with hiring
125,Wirecard,ok,2021-02-01,3.0,Database Administrator,"great people, nice building, good infrastructure","become a mess after insolvation
no bonus after insolvation"
126,Wirecard,"Was a good job - well paid, great environment",2021-01-29,1.0,Project Manager,"- Pay
- Work environment
- Travel
-",Extreme levels of corruption at company
127,Wirecard,Wirecard employment,2021-01-27,4.0,Anonymous Employee,"Friendly environment, good team, good salary","Improper communication, lack of transparency"
128,Wirecard,"Good, but does not exist anymore",2021-01-24,3.0,BI Analyst,"culture, growth, learning, is good","Leadership, transparency is bad and company is sold out"
129,Wirecard,Wirecard North America,2021-01-20,3.0,Risk Analyst,Great place to work! Enjoyed my colleagues a great deal.,Company is now insolvent due to fraud
130,Wirecard,Overall Is good,2021-01-20,4.0,Java Developer,"- Good bonus
- Suitable for fresh graduate","No career path
So so management"
131,Wirecard,Not stressful job but some organization problems,2021-01-19,3.0,Call Center Agent,Not stressful job. Friendly international team.,Organization problems. Lack of professionality and skills by some supervisors.
132,Wirecard,It was nice,2021-01-19,4.0,QA Engineer,Good people and nice enviroment,Lack of direction from managment
133,Wirecard,no,2021-01-17,1.0,Senior Project Manager,the people you work with,It was the worst management ever
134,Wirecard,Good employer though disorganised structure and absence of top management,2021-01-16,4.0,Project Manager,"salary, fast moving environment, challenging","absence of top management, unclear organisation and governance"
135,Wirecard,Best salaries and HR in the Greek tech market,2021-01-13,4.0,Software Engineer,"HR was very fair and larger than life 
Provided free days off for sickness or personal reasons","No Management, old Team leaders with lack of knowledge"
136,Wirecard,Amazing Place to work,2021-01-13,5.0,Product Manager,"Competitive Salary, Good Culture, Full Responsibility","Small Team, Product Customizations for Key accounts"
137,Wirecard,It is okay.,2021-01-13,3.0,Working Student,Very diversified and international environment,it is bankrupt in a short time
138,Wirecard,Pro's And Con's,2021-01-11,3.0,Quality Assurance,"+ Work life balance is good
+ Knowledge of banking","- some Project managers is not on team's side
- company needs to pay more attention to the employee of every department."
139,Wirecard,Terrible management,2021-01-10,1.0,Vice President Sales,Good colleagues and everyone except the technology is moving in the right direction,"Bad management, no interest in the business . Only caring about their own interest in buying and helping their own fat pay checks"
140,Wirecard,Was good while it lasted,2021-01-05,3.0,Project Manager,Good opportunities to learn and work with great professionals,Diversity was lacking in the staff distribution.
141,Wirecard,ops,2021-01-05,5.0,Sales Ops,"great env, learning, growth, opportunity","no con as such, good to work"
142,Wirecard,good,2020-12-31,3.0,Student,they pay well compared to other firms,the financial scandal that delisted the company
143,Wirecard,Work Life Balance,2020-12-29,5.0,Software Engineer,"-Supportive and helpful supervisor
-Friendly colleagues",-No bad experiences during employment
144,Wirecard,Good Company But No More,2020-12-29,4.0,Senior Quality Assurance Analyst,Great people and place to work,Gone due to top level executives fraud
145,Wirecard,Was alright until it ended,2020-12-25,3.0,Service Delivery Engineer,Great and competent team in IT/Engineering,2bln USD fraud by chief executives ended the company
146,Wirecard,Company of the year 2020,2020-12-21,1.0,Project Manager,Nice office location with good transportation,Fraud and bankruptcy. No trancparency
147,Wirecard,review for a job at wirecard,2020-12-20,3.0,Anonymous Employee,"there are no pros, the end was a bancrupcy.",the hierarchy was loyal an intransparent
148,Wirecard,Work experience,2020-12-17,3.0,Quality Engineer,My team was great. Job position where I experienced the largest professional growth in my career so far.,Top level management costed the company its future.
149,Wirecard,Great place to work,2020-12-15,3.0,Project Manager,Good environment and work life balance,Top management lacking clear vision
150,Wirecard,Good compayn w/o perspective,2020-12-14,5.0,IT Project Manager,"Good salary, good team spirit, motivated staff",Fake revenue and fraud YoY
151,Wirecard,Good overall but too bad im for the scandal,2020-12-09,4.0,Software Engineer,"Work life balance
Great team members",Recent scandal and under m&a
152,Wirecard,So long yet so short,2020-12-09,2.0,Business Analyst,No real best reasons to work,Unfriendly colleagues at several divisions
153,Wirecard,Fintech,2020-12-08,5.0,Systems Engineer,over all a Good work place,Nothing much to think in negative perception
154,Wirecard,Overall a pleasant company,2020-12-02,4.0,Anonymous Employee,Supportive team members all around and management acknowledges the different cultures and holidays,management should probably have set certain business processes to ease the flow of work and manage the time of projects better
155,Wirecard,Great,2020-12-01,3.0,Anonymous Employee,Great working environment and staff,Nothing to think of atm
156,Wirecard,Good,2020-11-26,5.0,Software Engineer,This is a good company,"Everything is good, no cons."
157,Wirecard,great learning opportunities,2020-11-24,5.0,Consultant,"great perks, get to meet people from different global teams",Not a good name any more unfortunately.
158,Wirecard,Company Review,2020-11-23,4.0,Senior Business Analyst,"Its a great company to work with, always thrive for positive change
Friendly people and friendly environment",Salary is quite low as per the market standard
159,Wirecard,Excellent placed to work with Creative and energetic people,2020-11-22,5.0,Trainee Support Engineer,"Best place to enhance IT skills .
Supportive and energetic team to work","Nothing to point out ,"
160,Wirecard,Wirecard,2020-11-20,4.0,SRE Engineer,work life balance is good,"Cant think of any ,it was a good company"
161,Wirecard,Never join,2020-11-17,1.0,Senior Business Analyst,Nothing good in joining the company,Company went bankrupt with huge loss.
162,Wirecard,Career in Wirecard,2020-11-17,4.0,Applications Support Analyst,"Good place to work in, No pressure, Encouraging Managers",No Cons as of now
163,Wirecard,none,2020-11-11,3.0,Integration Test Engineer,"challenging tasks, and friendly colleagues","nothing to mention, is insolvent now"
164,Wirecard,Good colleagues,2020-11-09,4.0,Operation Analyst,Good colleagues and good culture,Poor management ruins the good people
165,Wirecard,About the company nature,2020-11-09,4.0,Release Manager,"Multi cultural, English speaking, open-minded upper management, scope to grow better",No overtime bonus for engineers
166,Wirecard,Application/ Production support,2020-11-09,3.0,Support Analyst,Nice experience was at Wirecard,Company share getting down suddenly due to file a insolvency in Munich court
