,company,headline,date,overall_rating,author_position,pros,cons
301,China Construction Bank,Manager assistant Intern,2016-01-27,5.0,Manager Assistant Intern,"Competitive working environment which can let you make a big progress. Lots of opportunities, as an intern, you can learn a lots from training program.",most of time you have to work overtime
302,China Construction Bank,Great experiences,2016-01-25,5.0,Business Analyst,positive environment and have the opportunity to learn a lot. Great experience as an Intern,Most people would consider the working experience was at China. Actually it was at Toronto
303,China Construction Bank,Unpaid,2016-01-23,2.0,,Less workload than peer companies,Less sense of accountability as a corporate culture
304,China Construction Bank,teller,2016-01-13,4.0,,company provides satisfied salary for us,personal development is a little limited
305,China Construction Bank,Good,2016-01-12,5.0,,"Good training, nice colleagues, and well-structured summer programme","Job was boring, the tasks was assigned, most colleagues needed to OT"
306,China Construction Bank,Investment Assistant,2016-01-07,3.0,Investment Assistant,People are willing to teach you things.,"Lazy atmosphere, really dull works."
307,China Construction Bank,China construction bank,2015-12-21,4.0,,"big company, fair salary in some branches, friendly culture, if you are lucky, can have chance to rotate in different departments.","job is quite repetitive, it is not so easy to be promoted, very hard to take leaves, salary is not stable."
308,China Construction Bank,Dealer,2015-12-08,4.0,Dealer,"good people, nice boss, nice resources",have to understand Chinese culture
309,China Construction Bank,Client Relationship Intern,2015-12-02,4.0,,Great experience in the company with great people and clients. a lot to learn,"Structural work flow, lack flexibility"
310,China Construction Bank,Nice place to work,2015-11-16,5.0,Internship,Comprehensive training for summer interns.,Early responsibility is not easy for interns
311,China Construction Bank,Good,2015-10-31,4.0,,Learned much about banking services,Repetitive work every day
312,China Construction Bank,internship,2015-10-31,4.0,Anonymous Employee,laid-back for internship. useful guidance.,I can not think of any now.
313,China Construction Bank,Nice company,2015-10-30,4.0,Associate Product Manager,"stable job, good reputation, nice pay",the process is not efficient enough
314,China Construction Bank,Just fine,2015-10-22,3.0,Anonymous Employee,good place to start to work,Too boring and the environment is corrupt
315,China Construction Bank,Lobby Manager,2015-10-13,3.0,"Lobby Manager, Personal Finance Department",Life balance well. Stable salary and career path.,No change. Grade separation is an issue.
316,China Construction Bank,Foreign Currency Accountant,2015-10-11,3.0,,stable job and low pace,"strict hierachy, low mobility, nothing excited"
317,China Construction Bank,intern,2015-09-27,4.0,Intern,"nice manager, and they all take good care of me because I 'm the new people there","always busy, always noise, customer have bad temper some time. long day, people love money and the clients with big money"
318,China Construction Bank,intern,2015-09-19,4.0,,"good place to work, a good atmosphere, people friendly, enjoy it overall",there is not investing to do
319,China Construction Bank,Associate,2015-09-18,3.0,Anonymous Employee,Ok work life balance; ok compensation,Horrible company culture; office politics
320,China Construction Bank,Manager,2015-09-15,4.0,Anonymous Employee,good hour. Not too much workload,dont have many learnin opportunities
321,China Construction Bank,Clerk,2015-09-07,1.0,,"very stable, but no growth","low pay, people are pushing jobs around"
322,China Construction Bank,Corporate Banking Intern,2015-08-06,3.0,Corporate Banking Summer Analyst,"Good office atmosphere.
Everything is really friendly and helpful","Senior management can be out of reach sometimes
A lot of regulations to comply to."
323,China Construction Bank,assitant,2015-08-04,3.0,Assistant of Sale Manager,"good team and good working environment , salary is not high, but the allowance is good",no until now i think it is good
324,China Construction Bank,Lobby Manager Assistant,2015-07-16,4.0,,"Interesting experience, gain a lots of knowledge in bank system","short intern, basic assignment, that's all"
325,China Construction Bank,good,2015-07-06,4.0,,"Pretty good working time, nice staff, good environment, convenient traffic","low salary, limit promoting space, not so many food for lunch"
326,China Construction Bank,r,2015-07-06,5.0,Finance Intern,good pay and good people,limited time to work and life
327,China Construction Bank,Accounting intern,2015-06-11,5.0,Associate Intern,"Relaxed working environment, friendly environment
Work-life balance, allows you to manage your personal life
Good for someone who want to work in a relaxed and pressure-free environment
Compensation is good","Little advancement opportunity, not very fair. Management does not really care about your personal strengths. You may not be promoted for a long period even though you worked hard"
328,China Construction Bank,Relationship manager,2015-06-11,3.0,Anonymous Employee,It is a good place to work for with relaxing ambience and easy going people. Getting salary review annually and bonus and gift cards by end of year.,Over time is very common and not easy to get promoted as management people are all transferred from China offices.
329,China Construction Bank,good to start,2015-05-26,5.0,,Colleages are friendly and the working pressure is not so much.,The business of the bank is relative simple so there is some limit in long term.
330,China Construction Bank,Senior Analyst Programmer,2015-04-24,3.0,Senior Analyst Programmer HK,Good work-life balance. Little pressure from management.,"Out-of-day technical, low productivity and not tend to process improvement"
331,China Construction Bank,personal loan center intern,2015-04-21,5.0,Intern,"great working environment, work-life balance",has limited personal development opportunities
332,China Construction Bank,Financial Manager Assistant Intern,2015-04-17,5.0,,Great opportunity to gain a financial analytics skills,Overload work everyday. Working more than 10 hours a day
333,China Construction Bank,banking assoicate,2015-03-23,3.0,,Fast paced work but good salary,"stressful at the beginning, boring after that"
334,China Construction Bank,teller,2015-03-11,4.0,Teller,"stable salary , good working environment",there is a long working hours
335,China Construction Bank,Recruitment specialist,2015-02-26,4.0,,"had a new employee training program for about a month.
may have exams occasionally during the training exam.
Get the chance to travel a lot
great company benefit
nice work palce to go","have to travel a lot during recruitment season
have a lot overtime during recruitment season
no overtime pay, even company benefit is not bad"
336,China Construction Bank,Risk Manager Assistant Intern,2015-02-16,3.0,,"The risk management job was very easy, just using the CLPM system to evaluate the credit level. In most time we just talked to each other.",No use for personal growth.Just do what they told you to do.
337,China Construction Bank,Internship in Credit Management Department,2015-01-31,5.0,,"Good management
Good working environment
Food supply in this bank.","Not the cons, because credit managers must go outside to see their clients. Anyway, that is the business."
338,China Construction Bank,Wonderful experience,2015-01-28,5.0,Elite Program,I learn quite a lot from the training.,Meet with different kinds of people
339,China Construction Bank,traditional chinese bank,2015-01-25,4.0,,"government back up, so no worry about job",low pay and hard to join unless you have guanxi
340,China Construction Bank,I am an Intern at this bank,2015-01-04,3.0,,Good working environment and teamwork,High pressure comes from the promotion
341,China Construction Bank,Close interpersonal relationship,2015-01-04,3.0,Personal Finance,Colleagues are devoted and are always willing to help; nice and motivative atmosphere.,"Because of the strong policy-oriented characteristic(which is common in the entire banking system in China), bureaucracy and low efficiency is inevitable. As a result, many better approaches cannot be implemented and employers' initiative is hampered."
342,China Construction Bank,"At CCB, I had the opportunity to work with a professional team, opening bank account for our clients.",2014-11-26,5.0,,My communication skills were enhanced through explaining financial statements to my clients,the wage is low.
343,China Construction Bank,great management team,2014-11-05,4.0,,"great management team, great reputation, friendly working environment",compensation is not as satifying
344,China Construction Bank,A great place to work and learn.,2014-10-24,3.0,Regional Vice President,"CCB is one of the largest commercial bank in China. It offers diverse financial products meeting clients' demand, including commercial loans, consumer loans etc. It's a great place to learn the overall picture of a bank eco-system.","The bank is too big to adapt to the ever changing environment. In the wake of the appearance and development of national smaller commercial banks, as well as international banks, the competitiveness would be weaken."
345,China Construction Bank,a good start of the career,2014-09-28,3.0,Risk Management,"friendly atmosphere, prospecting future in the global market",relative heavy workload and new knowledge and skills in completely new areas
346,China Construction Bank,good intern experience,2014-09-27,5.0,,"CCB has a great reputation, and the job that enable me a lot of opportunities to deal with customer, which is the reason I went to that intern. The working environment there is very impressive, and everyone is very happy.","Not so busy, I mean my job is not so busy. They seems do not have a strategy to support intern's development."
347,China Construction Bank,Very manual,2014-09-17,3.0,,"The company allows for good work-life balance. While it depends, usually the colleagues within your division will be supportive of you.",The procedures are manual and there is a lot of red tape needed for any decision or change. Upper management are involved in much of the decision-making. The career progression opportunity is limited and the benefits are below market.
348,China Construction Bank,"sucks, terrible",2014-09-13,1.0,Bank Teller,There hasn't any pros I can tell.,"bad culture, bad leadership
Have you ever hear you should return some of your salary to your employer? Yes, here it is. Bad company and terrible business hour!"
349,China Construction Bank,summer internship,2014-09-11,4.0,,good salary and excellent experience,location is far away from downtown
350,China Construction Bank,INTERN,2014-08-03,5.0,,People are helpful and the experience there can really help you in the future.,You have to start at a really low level and is hard to move forward.
351,China Construction Bank,"Good life work balance, but not stimulating enough for young people",2014-07-22,4.0,Anonymous Employee,"good compensation considering limited working hours, job security","inactive corporate culture, not encouraging young people to aim for better"
352,China Construction Bank,Assistant Customer Consultant,2014-07-22,5.0,,Applied what I learned to implement practical problems,very good communication skills required
353,China Construction Bank,"less presser but not it is well orgnized, some people have nothing to do in the company, food is awesome",2014-07-18,4.0,Anonymous Employee,"less presser but not it is well orgnized, some people have nothing to do in the company, food is awesome","less presser but not it is well orgnized, some people have nothing to do in the company, food is awesome"
354,China Construction Bank,rare development opportunity,2014-07-15,3.0,Financial Analyst,Good balance of life and work,"Not competitive salary, rare development opportunity"
355,China Construction Bank,"It`sfirst job，a job stability but have no flexibility,  don't need strong professionalism, work repeatability every day.",2014-03-18,3.0,Business Manager,"stability, good welfare, low pressure, don`t have to worry about losing your job everyday,","inflexible, lack of creativity,everyday is the same, don`t need professional skills and finance knowledge."
356,China Construction Bank,assistant to senior manager,2014-03-16,3.0,,great network good fringe benefits.,"out-of-date system, complicated and not easy to work on."
357,China Construction Bank,Intern at the department of investment,2014-02-16,4.0,,What impressed me most is that the working environment was great,"Since my time in CCB was not long enough, I did not find many cons"
358,China Construction Bank,You will love it!,2014-02-09,4.0,Accounting Supervisor,Respect talent. Give you opportunity to show your ability. A clear career development path. High competitive salary.,"Very busy working environment and few holidays, you will find you don't have time to go traveling."
359,China Construction Bank,"Big bank in China, however not turning international bank",2014-02-07,3.0,,"Training a lot, good place to learn. Different culture due to different locations","Old fashioned bank, which is really stressed out. Need more effective workers"
360,China Construction Bank,"great place to work for, great people",2013-12-21,5.0,,"well structured firm, good place for new-entrant (even it is hard to get in)","too big, there is room for promotion, but maybe not that fast"
361,China Construction Bank,Intern,2013-11-10,4.0,,The people working their are close to each other,The working environment is highly competitive
362,China Construction Bank,good experience. Very helpful. Learnt a lot of useful knowledge.,2013-10-14,4.0,,Good co-workers and nice working environment.,bad customers and equipment. The management is not good as well.
363,China Construction Bank,Good company,2013-10-12,4.0,Software Developer,People there are nice and the payment is good,Sometimes the workload is heavy
364,China Construction Bank,"bad,it really bad",2013-09-21,2.0,,um.....it is a big bank in china,it is old fashioned and  bad
365,China Construction Bank,fast growing and expanding,2013-09-06,5.0,Anonymous Employee,"sharing the growth of one of the largest bank ,
diversified and large portfolio of clients",fewer products and less developed and sophisticated electrical platform to clients as compared to some global banks
366,China Construction Bank,Risk Manager Assistant Intern,2013-05-23,4.0,,Good working condition. Stable salary.,Lack of challenges and promotional chance.
367,China Construction Bank,nice company to work for,2013-02-06,5.0,Financial Analyst,great place to work and great people to work with,too much politics can effect the bank
368,China Construction Bank,state owner entrupreneur,2013-02-06,3.0,Manager,"state owner entrupreneur,just so so,can not say good,can not say bad,just a entrupreneur.","may be something wrong for me,may be someting wrong for the entrupreneur"
369,China Construction Bank,it is good to work here,2012-11-26,4.0,Anonymous Employee,the presure are not very high,the work here a little bit lack of ensuzastic
370,China Construction Bank,Great place to work,2012-11-15,5.0,Lender,"People are friendly, and salary is fair. Do not have to travel, and there were a lot of activities in summer.","Repeat similar work everyday, and it is boring to count money and other materials. To stand all day long is tired."
371,China Construction Bank,good place for internship,2012-10-07,5.0,,learn a lot in the foreign exchange department and get to a lot of interesting guys.,"lots of people there, generally good"
372,China Construction Bank,Beijing headquarter of china construction bank,2012-09-15,3.0,,"good work life balance
relatively decent pay when benefits are included","bureaucratic
company politics
team reforms happens too often and unexpected"
