,company,headline,date,overall_rating,author_position,pros,cons
122,,Great company,2021-07-11,5.0,Software Engineer,"Great company
Benefits 
Pay
Time off
Vibes
Co workers",I can’t name one thing that’s bad honestly
123,,Overall good,2021-07-10,3.0,Associate,No yet realised but better than expected in total,Office Facilities and equipment s
124,,Chicken jeff,2021-07-10,2.0,Sales Floor Team Member,Best thing to work at,not good to work at
125,,-,2021-07-09,4.0,Customer Service Representative,"easy going, great staff, good money",I dont have any cons for this role
126,,Nicw,2021-07-06,1.0,Anonymous Employee,Very good and I enjoyed it,Low base salary. Should improve
127,,ok,2021-07-05,5.0,Sales Associate,very helpful for future career,long work hours small pay
128,,Government,2021-07-02,3.0,Anonymous Employee,Some of the beat reason,Downside of working at this reason
129,,Yes always,2021-06-29,5.0,Anonymous Employee,Always good for business at Jefferies,No conns at all ok
130,,Work here if you’re ready to be burnt out,2021-06-25,3.0,Anonymous Employee,"The salary, free food and some of the perks",Work/ life balance. Some vp are really rude and speak to anyway they feel. Have you stay in the office unreasonable things sometimes
131,,Great place to work,2021-06-25,5.0,Anonymous Employee,Great deal flow and experience,Demanding but fair. Expected to work hard
132,,Not stable,2021-06-24,3.0,Senior Associate,Working environment is fine. Colleagues are friendly,"Not stable, pay is far below avarage"
133,,Afgj,2021-06-22,4.0,Hakwon Teacher,Sallary is too competitive and came at time,Benefits are not too reliable and poor
134,,Cool job,2021-06-18,5.0,Server,Great manager and staff very attentive,When it’s slow it’s very slow
135,,Cool,2021-06-15,2.0,Chicken Breader,Amazing place to work at,Can be boring sometimes ygm
136,,Investment Banking Analyst,2021-06-07,5.0,Investment Banking Analyst,Chill analyst / associate class,Culture may be very dependent on which group you get placed.
137,,Good,2021-06-07,3.0,Business,"great culture, forward looking, full of oppotunities","long hours, no HFT allowed"
138,,Jefferies,2021-06-07,5.0,Investment Banking Analyst,Love the people at Jefferies,It’s investment banking so lots of work
139,,"Talented folks, great culture, woke management",2021-06-03,5.0,Trader,Work/life balance is superb. Superiors don't micromanage or create undue stress.,Some would complain about comp. I can't say I've ever had an issue there.
140,,Friendly,2021-06-02,4.0,Senior Research Associate I,Great working environment for new comers in the industry,Your fate is dependent on your boss as there are not many opportunities to prove yourself
141,,Good Experience,2021-05-27,5.0,Investment Banking Analyst,"Lots of deals 
Smart people 
Modeling 
Responsibility","Too much work 
Expected to turn stuff even if late at night (past midnight)"
142,,Very nice hob,2021-05-25,5.0,Cashier,It was a good job,It was a wonderful job
143,,Associate at Jefferies,2021-05-20,3.0,Unemployed,"Pay, team, promotion opportunities, benefits","Limited flexibility, long hours, high stress"
144,,all good,2021-05-18,5.0,Quantitative Analyst,I love the firm culture and the talented people there.,I didn't find anything that's uncomfortable.
