,company,headline,date,overall_rating,author_position,pros,cons
131,Raiffeisen International,Good place to start a career,2021-01-15,5.0,Capital Markets Intern,"-Competitive salary
-Great informal corporate culture
-Social Package
-Great Colleagues
-Nice work-life balance",-Internship was lacking structure and regular feedback sessions
132,Raiffeisen International,Not impressed,2021-01-15,2.0,Analyst,Haven't had a good experience yet. Nothing to add,"Inexperienced middle management, too focused on theoretical processes and concepts and losing sight of what works and is practical, unprofessional behaviour among employees, communication in 1:1 interactions (employees or middle management) is not polished"
133,Raiffeisen International,Experience,2021-01-10,4.0,Junior Key Account Manager,"- Good Salary;
- Social Benefits",- No room for development
134,Raiffeisen International,Raiffeisen Bank International - Student Support Position,2021-01-10,4.0,Student Support,"Flexible worktime
Possibility to work with english only for certain positions",Rather old fashioned culture and environment
135,Raiffeisen International,Average working experience in Compliance,2021-01-09,3.0,Compliance Officer,"Home office, relationship with managers ok","Lack of career evolution, no team spirit, no motivation within the teams, repetitive job"
136,Raiffeisen International,Great company to work at,2020-12-29,3.0,Compliance Manager,Flexible and relaxing working environment,Rewording packaging not updated on market level
137,Raiffeisen International,Illegal Downsizing,2020-12-28,3.0,Senior Portfolio Manager,"Qualified employees
Competitive salaries
Good social package","Non-compliance with labor laws in Russia
Bad management in particular units
Demotivated employees"
138,Raiffeisen International,A Good Starting Job,2020-12-18,3.0,"Risk, Governance and Compliance Internship","nice coworkers and working environment, food vouchers","low paid, low chance for professional development and low work/live balance"
139,Raiffeisen International,Salary Quant,2020-12-18,4.0,Quantitative Analyst,"Money, job and envirn quite great","Stress, long hours, few opportun for carrreerr"
140,Raiffeisen International,Great place,2020-12-17,5.0,Senior Manager,"great international environment with many talented colleagues from CEE countries, business language is English",cost cutting pressure in the banking sector
141,Raiffeisen International,They have no clue how to treat customers,2020-12-10,1.0,Customer Support,"Cool team, nice colleagues, a few things to learn there.","When it comes to clients, they have no idea on how to manage / treat them. 
The waiting times are over 30 min. 
Clients get their accounts closed with no notice - they allegedly get something through post - but that's the way you contact clients in 1960 - posting a letter that never arrives...
You tell clients they will never have their accounts closed if they have money on them -> bs - the bank does whatever they want because certain people don't know how to do their job."
142,Raiffeisen International,Great corporate culture,2020-12-07,5.0,Trade Finance Specialist,Social security; management; career opportunities,work and life balance; lay offs
143,Raiffeisen International,very good,2020-11-30,5.0,Data Scientist,"professional team, good people, good location","long working hours, no more"
144,Raiffeisen International,Head,2020-11-27,5.0,Head Of Operations,"Corporate Event, Agile, planning, management, teateam","Time, low salary, no promote,"
145,Raiffeisen International,a good place to work,2020-11-27,5.0,Developer,good environment and multicultural place,you can have a lot of work
146,Raiffeisen International,A good & stable place to work but corporate environment ultimately not for me,2020-11-26,4.0,Anonymous Employee,"RBA as a corporation is a place with stable employment opportunities, decent salaries, and in my experience very good colleagues. Of course, not everything is peachy, but overall my experience there was pretty good (if not great). Not to take away from RBA as an employer, that might just be coming down to my personality which isn't suited to corporate work.","Sometimes I felt there was a level of toxicity in the air, not just between teams but also within the team as well which was well over what I'm comfortable with. Changes were usually relatively slow in coming (as it is in any big system). Sometimes there also seemed to be a problem with different parts of the organization not always knowing what the other parts are doing."
147,Raiffeisen International,Great Insights and dynamic team,2020-11-25,5.0,Working Student,Great work environment and courses,Big company. The experience varies from department to department
148,Raiffeisen International,Receptionist,2020-11-19,4.0,Receptionist,"friendly team, professional treatment despite working part-time",i can not think of any
149,Raiffeisen International,Not extraordinary experience,2020-11-18,4.0,Director Assistant,"salary, benefits, colleagues, offices, location","after hours program, a lot of monkey works"
150,Raiffeisen International,High level of technologies and processes,2020-11-16,5.0,QA Automation Expert,Modern and flexible development processes,I think there are no downsides
151,Raiffeisen International,very bad,2020-11-15,1.0,Staff Accountant,silly behaviors by support staffs,I dont recommend this company
152,Raiffeisen International,work life balance,2020-11-04,4.0,Anonymous Employee,existing yes special continuous improving,info not working over capacity
153,Raiffeisen International,great experience,2020-10-25,4.0,Analyst,"big company, a great opportunity for development, work and life balance,","low salary, hard to go up by career ladder"
154,Raiffeisen International,Excellent employer,2020-10-23,5.0,Sales,good balance between personal life and work,"Unfortunately, they offer no bonuses"
155,Raiffeisen International,Very good employee,2020-10-20,5.0,Senior Officer,Good work like balance in most of the positions,Missing career path for most of the positions
156,Raiffeisen International,Compliance,2020-10-19,5.0,Training Coordinator,friendly environment and very useful colleagues,Nothing to add in regards to the cons evceryint went smoothly
157,Raiffeisen International,"big bank and opportunities, but promotions not always based on performance",2020-10-12,3.0,Customer Management,one of the biggest Banks in Albania. Very good corporate structure.,promotions not always based on performance
158,Raiffeisen International,Learning non-stop,2020-10-07,4.0,Sales Supervisor,"great team, a lot of constant trainings and development plans, permanent supervision/support from senior managers","Easy career development if you become friend with management, otherwise a bitt of a challenge"
159,Raiffeisen International,"dynamic environment, opportunities for promotion",2020-10-05,5.0,Portfolio Management Specialist,"Good salary, dynamic environment, opportunities for promotion, opportunities for changing to another department, education/courses provided",working equipment - PCs could be better
160,Raiffeisen International,...,2020-09-30,5.0,Anonymous Employee,Nice work environment and good career opportunities,Poor HR activities and lack of motivation among most of employees
161,Raiffeisen International,Great,2020-09-24,5.0,Software Developer,"Great team, great workload, great development opportunity",too many incompetent people in the office
162,Raiffeisen International,PO at Raiffeisenbank,2020-09-21,5.0,Product Owner,"Company culture. Non material benefits. Mortgage, insurance, good office, kind hr.","Formal documents, IT security, long time projects"
163,Raiffeisen International,Nice place to work for a long time,2020-09-21,4.0,Devops Engineer,"Good additional medical insurance
Nice office
Well-established processes","Some processes between departments can be long
IT security level nightmare"
164,Raiffeisen International,Raiffeisen bank russia,2020-09-09,4.0,Data Scientist,Everything is good. Company is good,"It part of company, openspace"
165,Raiffeisen International,Direct Sales Officer,2020-09-04,2.0,Direct Sales Officer,"Biggest bank in Albania, fresh from school","low salary, organization culture too bad"
166,Raiffeisen International,-,2020-09-04,1.0,Collections Specialist,Lets say location it was OK,no possible carrier growth ever
167,Raiffeisen International,Good over all,2020-08-14,4.0,Trainer,The colleagues were super great ....,Salaries and a lot of overtime
168,Raiffeisen International,Raiffeisen,2020-07-23,5.0,Anonymous Employee,provides opportunities for young people who have no work experience,every day new clients and work with extended hours due to work flow
169,Raiffeisen International,Good for starting out,2020-07-06,4.0,ALM Analyst,"Good atmosphere, relaxed and helpful team","Lower end wages, benefits could be better"
170,Raiffeisen International,Decent job for a short time,2020-06-18,4.0,Call Center Representative,"Good pay for OT, Stable schedule,","Hard to reach targets, Stressful performance reviews"
171,Raiffeisen International,Leader,2020-06-07,4.0,Anonymous Employee,"High budgets, Agile, quick response to adress crisis",Group of banks rather than a banking group.
172,Raiffeisen International,Good company all in all,2020-06-05,4.0,Senior Product Manager,"Good company culture, friednly environment.",Disastrous technical background with uncountable pieces of not connectible software.
173,Raiffeisen International,Company Review,2020-05-27,5.0,Anonymous Employee,The best company with the best culture and business processes,I have not noticed anything bad
