,company,headline,date,overall_rating,author_position,pros,cons
220,IDFC First Bank,Retail Underwriter,2021-10-09,4.0,Associate Credit Manager,"Optimistic, friendly, engaging and open work environment",Nothing negative to be mentioned
221,IDFC First Bank,Credit Manager,2021-10-08,4.0,Credit Risk Manager,Growth opportunities in Retail segment,Limited focus on Corporate book.
222,IDFC First Bank,Work environment,2021-10-06,4.0,Sales Manager,"Good pay, growth and dynamic environment","Nothing as of now, everything is good"
223,IDFC First Bank,"Good, explorable, fast growth,",2021-09-30,4.0,Senior Bank Officer,Supportive managers and high authority too.,Starting time is difficult but when the time is move and your portfolio build then yours time come and the job would be easy
224,IDFC First Bank,A complete hardcore sales with Cross selling,2021-09-30,5.0,Designation,Get to earn good Incentives,Get to work in Corporate Office.
225,IDFC First Bank,Review,2021-09-29,5.0,Deputy Manager,Excellent work culture and incentives.,Not much leaves. Still ok
226,IDFC First Bank,Work culture,2021-09-28,2.0,IT Consultant,It has good work culture.,Nothing I felt yet in organization.
227,IDFC First Bank,worse,2021-09-27,1.0,Retail Sales Associate,timely salary only nothing much,"Bad co workers
seniors are worse they take our sales in there name"
228,IDFC First Bank,No work life balance and work pressure is too mcuh,2021-09-26,1.0,Operations Manager,Nothing only good salary hike,"Nothing is good, away work location, pathetic manager, no work life balance, no senior support, favouritism."
229,IDFC First Bank,Retail Banking in Assets,2021-09-24,4.0,Assistant Branch Manager,Team work is very good.,"Daily basis Bussiness, review, concall, harassing etc."
230,IDFC First Bank,Good,2021-09-24,5.0,Assistant Manager,Good for fresher to get experience,Resolution issues for any issues
231,IDFC First Bank,Good place to start - Less growth opportunities,2021-09-23,3.0,Senior Manager,"Good place to start
MT batch training was superb","Less growth opportunities
Can provide more carrier opportunities"
232,IDFC First Bank,Good,2021-09-21,3.0,Anonymous Employee,Good  work life balance. company is emerging and have good future,Due to continue changes stability is the challenge .
233,IDFC First Bank,Good learning experience,2021-09-21,5.0,Credit Manager,"Learning opportunity, sound base, good culture, ethical, good management","Workload, pressure, overtime, hectic, etc"
234,IDFC First Bank,Relationship Manager,2021-09-21,4.0,Territory Sales Manager (TSM),"Good Incentive, Friendly Environment, Helpful Colleagues","Late working hours, hectic and tiring"
235,IDFC First Bank,Good place to learn and grow,2021-09-21,4.0,Anonymous Employee,"For starters, you get to learn a lot from your peers, who are very supportive. The upper management is very accessible and the hierarchy is relatively flat as compared to other banks. Lateral movement is also very much possible and is encouraged.","The monotony sometimes gets to you, as is the case everywhere"
236,IDFC First Bank,Digital Advancement of Banking services,2021-09-20,4.0,Branch Manager,"Digitally advanced. 
Aggressive growth potential.",Clueless management at mid management level.
237,IDFC First Bank,Not very employee centric,2021-09-20,2.0,Senior Vice President Business Development,"Retail Bank, Strong Balance Sheet",Do not really care for employees
238,IDFC First Bank,"Mortgages loan , Branch banking",2021-09-19,5.0,Anonymous Employee,"Customer centricity, Supportive work culture.",Competitors which are offering loan on low rate
239,IDFC First Bank,work life balance is zero,2021-09-19,2.0,Branch Relationship Manager,"salary hike is good, incentive structure is good","ultimate pressure, bosses give ultimate pressure"
240,IDFC First Bank,"IDFC FIRST Bank provides a clean, ethical, and growth-oriented work culture where employees feel inspired and energised.",2021-09-19,5.0,Territory Manager,"We are a bank that is in the process of making history.
We embrace the new, the cutting-edge, the revolutionary","I believe in winning not just business, but hearts as well.
And am here to serve the society for all that it has given us."
241,IDFC First Bank,Good,2021-09-19,5.0,Senior Officer,Good working and best staf,"Sales targets, sales pressure etc"
242,IDFC First Bank,ok,2021-09-17,5.0,Credit Manager,"nice company to work, culture is good",nothing as such i have found in my exp
243,IDFC First Bank,About IDFC FIRST BANK from my experience,2021-09-17,5.0,Bank Officer,Excellent place to work in IDFC FIRST BANK,"Partiality and 
Non supporting managers"
244,IDFC First Bank,Opportunities for MTs,2021-09-17,2.0,Sales Manager,"Good pay, Vast Job role.",No set way of working
245,IDFC First Bank,Growing company,2021-09-16,3.0,Branch Credit Manager,"Growing , On Expansion mode","Too aggressive on expansion, not good for employee"
246,IDFC First Bank,Bank having good policy but inside some irrespective people doing internal politics,2021-09-16,4.0,Senior Bank Officer,"Bank policy good,medical cover,travel allavance,easy environmental","Promotion progress are so difficult, too much of target,premium product,"
247,IDFC First Bank,Fun work - High pressure,2021-09-14,5.0,Anonymous Employee,"Learning opportunities
Autonomy to perform
High Opex to support your projects","High pressure environment 
Deadline oriented"
248,IDFC First Bank,Ok,2021-09-13,4.0,State Head Sales,"Work life balance , good culture and language","Low incentives, off roll salary and incentives cut without intimation"
249,IDFC First Bank,Good,2021-09-11,5.0,Finance,It is a good company to work,There are no cons.in my knowledge
250,IDFC First Bank,Good to start career,2021-09-11,4.0,Territory Manager,Good company to work with,"System is slow
No work life balance"
251,IDFC First Bank,BEST IN SALARY,2021-09-10,3.0,Senior Sales Executive,Pay you maximum as a incentive package,"used to work on weekends, work life balance"
252,IDFC First Bank,Experience in yes bank,2021-09-10,5.0,Credit Card Sales Representative,It's nice work and I liked,Yes I do challenge  in sales field
253,IDFC First Bank,Do not work for IDFC first bank,2021-09-09,1.0,Senior Bank Officer,The only reason to work for IDFC first bank is the salary package.,"HR policies, Office politics, bad management"
254,IDFC First Bank,Best,2021-09-08,4.0,Senior Bank Officer,Good culture supportive colleague and salary on time,Work pressure work pressure is
255,IDFC First Bank,Really bad work culture donknow how to treat fresher,2021-09-06,1.0,Senior Sales Officer,Nothing is good in this bank.,They harass you from the day one
256,IDFC First Bank,Very good organization,2021-09-02,3.0,Sales Assistant,Very well behavior for senior,Nothing else. Very good organization
257,IDFC First Bank,Perfect  company,2021-09-01,5.0,Credit Manager,Good team and work culture,Do not give easy transfers
258,IDFC First Bank,collection executive,2021-08-31,3.0,Collections Manager,have you ever seen any employee satisfied with job?😅,having lots of cons thier.
259,IDFC First Bank,"Responsible for handling Home Loans for Jaipur, Kota, Bikaner for Bkt x-8. NPA management with GCL & NCL reduction.",2021-08-31,3.0,Collections Manager,A good incentive structure that credits quarterly.,"Lot of unnecessary pressure, poor HR response, no employee centric organization."
260,IDFC First Bank,good company,2021-08-31,4.0,Sales Officer,"good company, which were providing good salary on time etc","it was better growing company, which were pramoting us also..."
261,IDFC First Bank,Good company to work for,2021-08-30,5.0,Senior Manager,Independence in work and keep trying out different things in market,No cons as per me
262,IDFC First Bank,over all adventurous experience,2021-08-30,4.0,Business Analyst,"got to learn a lot as the work started to flow in.
employees are expected to figure solutions out by themselves.
good incentive scheme","robust work culture
not much of work life balance if targets aren't achieved"
263,IDFC First Bank,Good for freshers,2021-08-29,2.0,Credit Manager,Great place to learn for freshers,"Burnout , overworked, pay should be raised"
264,IDFC First Bank,Mixed Corporate Job,2021-08-29,3.0,Collection Manager,"Good Package, Status.
Good Profession.
Growth opportunities.
Enables skill development.","Zero Work Life Balance
Work even on Bank Holidays"
265,IDFC First Bank,nothing,2021-08-28,3.0,Department Manager,"salary on time 
good incentives","Pure sales company
no growth
lot of pressure"
266,IDFC First Bank,Not a good place to work,2021-08-28,2.0,Branch Sales Manager,"Account features
Account opening process 
Branch premises
CASA products 
NR accounts",No any type of support. Senior management is very biased.
267,IDFC First Bank,Payments,2021-08-28,2.0,Senior Manager,Growing Bank for better prospects,During Covid 1st wave they asked many new joinee to leave organization
268,IDFC First Bank,Nice Experience,2021-08-27,4.0,Bank Officer,"Salary on time 
Manager is supportive",As of no cons now
269,IDFC First Bank,Unorganised work environment,2021-08-27,2.0,Territory Sales Manager (TSM),"Salary structure, office timing , 2nd n 4th saturday off","Unorganised work environment, no support"
270,IDFC First Bank,Good place to work,2021-08-26,4.0,Manager,"Timing 
No work as such pressure 
Timely resolution of issues","NIL
Every organization is good to work if we work good"
271,IDFC First Bank,Good company to work at,2021-08-25,3.0,Data Analyst,"Enthusiastic, fast-paced environment, owing to the fact that it is a relatively new company. I believe that the work in the Data Science sector within this company will be good in the coming few years! I personally got to work on a lot of interesting modeling projects, and the learning curve has been very steep for me, especially because this was my first job","The culture has become toxic and there is a very limited scope for a personal life. Also, a negative political environment is what I witnessed towards the end"
272,IDFC First Bank,Super Place to work and Good Learning,2021-08-25,5.0,Assistant Manager,Super Place to work and Good Learning,New Managmemnt and Rules in a Company
273,IDFC First Bank,Average,2021-08-24,1.0,Senior Bank Officer/Loan Officer,Corporate salary dept is good but managers are not understanding,"To much pressure which is not required
Unnecessary heckling"
274,IDFC First Bank,Complaints manager,2021-08-23,2.0,Customer Complaints Manager,New bank can learn good things,Culture is not good in company
