,company,headline,date,overall_rating,author_position,pros,cons
145,Brookfield Asset Management,Amazing company!,2019-02-07,5.0,Managing Director,"Great people
Competitive but fair
Strong culture
Good compensation",No real complaints as of yet
146,Brookfield Asset Management,Great company,2019-01-05,5.0,,Great environment and supportive team,Can't think of any. It's great
147,Brookfield Asset Management,Very toxic environment,2018-11-21,1.0,Anonymous Employee,They pay well if you do not calculate your hourly rate.,"Cultural is very toxic, long hours, unprofessional interaction on a regular basis.   Outright bullying in many cases. Expected to be available 24/7.  Heaven forbid if you take a vacation!!!"
148,Brookfield Asset Management,BAM,2018-10-18,2.0,Anonymous Employee,Great Benefits. CEO Super down to Earth,"Everyone has anxiety, small mistakes can get you fired, the way lower level employees are treated is disappointing."
149,Brookfield Asset Management,Good company,2018-10-14,4.0,SAP Basis Administrator,Good company to work at all,nothing bad to say about this company
150,Brookfield Asset Management,Brookfield,2018-10-11,4.0,Analyst,"Great experience, good pay, a well-respected company","Long hours, little appreciation"
151,Brookfield Asset Management,Procurement,2018-09-26,3.0,Anonymous Employee,"downtown Toronto, great location, benefit is good","poor management, poor leadership skills, no motivation always negative thoughts. micromanage"
152,Brookfield Asset Management,"Big company, big problems",2018-09-17,1.0,Anonymous Employee,"salary, location (if close to you), opportunities (if management likes you)","back staving, terrible culture, you are just a number with hundreds of number waiting to get through the revolving door"
153,Brookfield Asset Management,Ridiculous hours and political setting,2018-09-14,2.0,Anonymous Employee,"You meet decent  folks
Open office concept","Extremely political
Cut throat management
No work life balance"
154,Brookfield Asset Management,Analyst,2018-09-06,4.0,Anonymous Employee,"Great pay, full benefits included.","Long hours, early start time."
155,Brookfield Asset Management,Great company to work for,2018-08-06,5.0,Anonymous Employee,Great company to work for,No cons in working at this company
156,Brookfield Asset Management,Very bad work culture & strict management,2018-07-25,1.0,Financial Analyst,"- Good Christmas parties
- Pay rate is slightly above the market","- Management is very strict and prefers micro managing
- Working hours are at least 10 hours a day and they do not encourage any flexibility 
- Project managers are very demanding and are rude most of the time. 
- Leadership takes advantage of their power and at times they bully their staff. If you complain to HR than they do nothing about it. 
- Employees have to get use to lots of work pressure to survive"
157,Brookfield Asset Management,Good company,2018-07-20,4.0,Anonymous Employee,"Work life  balance, opportunities to learn and develop","Location of office, and senior management was interfering in business"
