,company,headline,date,overall_rating,author_position,pros,cons
37,Balyasny Asset Management,Overall a good place to intern,2020-10-15,4.0,Intern,"Smart colleagues, opportunity for growth","Gender ratio, after hours work"
38,Balyasny Asset Management,Wouldn't recommend,2020-10-10,2.0,Investment Analyst,"*Best culture of the multi-manager funds
*Significant amount of resources
*Good comp
*Good benefits/perks","*Highly competitive that creates very toxic culture
*Very little job security
*Poor training and development"
39,Balyasny Asset Management,Great company with great people,2020-09-23,4.0,Analyst,Learning curve is very sharp and you could get access to a great many of sellside recources which could teach you into different sectors' knowledge,Hopefully there could be more training programs
40,Balyasny Asset Management,Great Platform,2020-09-14,4.0,Analyst,unlimited resources were provided here for analysts to be successful,The balance of power was much more in favor of the PMs
41,Balyasny Asset Management,Great company,2020-07-04,5.0,Quantitative Researcher,Smart people and great performance,Collaborations among teams could be improved
42,Balyasny Asset Management,"Good company culture, good benefits",2020-04-15,4.0,Manager,"Independent work is encouraged, People are nice",Career growth in back office is not well defined
43,Balyasny Asset Management,"Smart people, messy management",2019-12-03,3.0,Software Engineer,"Working with smart and charming people, most of them know what they are doing
As a software engineer you have access to cutting-edge techs and tools while dealing with large amount of data
Surprisingly good on-site fitness programs and gym","People are being laid off at will - not even related to performance
Management being dishonest about people topics
Crowded and noisy office space"
44,Balyasny Asset Management,"Strange culture, unrealistic expectations",2019-11-30,2.0,Software Developer,"Top drawer tech
Take risks on new things (cloud, mobile)
Great benefits","Not team-oriented 
Unrealistic expectations 
Poor people management"
45,Balyasny Asset Management,Nice compensation,2019-09-24,5.0,Quantitative Analyst,Competitive compensation compared with other companies,"Too much Workload, limited resources"
46,Balyasny Asset Management,nice place to work,2019-09-23,4.0,Portfolio Manager,"great office, nice people, complete autonomy",management should invest more time understanding different PM strategies
47,Balyasny Asset Management,Great place to work!,2019-09-10,5.0,Analyst,"Collaborative culture, Clear communication, Generous benefits",Volatility related to market swings
