,company,headline,date,overall_rating,author_position,pros,cons
301,redBus India,If you wanna board the Bus,2016-08-23,4.0,Anonymous Employee,High Energy Tech team. Fantastic Product team.Lively Designers. A lot of Entrepreneurs were born here. Especially techies.,"HR function needs to do loads and loads of work. Not process driven, lot of operational gaps. Lacks employee engagement and enhancement."
302,redBus India,"""No restrictions with regards to work""",2016-08-23,3.0,,"Flexible timings, Good brand value already a market leader.
Can work on anything, with any department, variety of tools can be used.
Good work life balance. Lot of younger people.
Suggestions are welcomed. Moving to new geographies.","Work becomes a little Chaotic sometimes.
Needs to focus on one thing at a time.
Lot of communication & strategic gap. Too many meetings & discussions.
Company really needs to focus on improving the reporting & data analysis."
303,redBus India,Good place to work,2016-08-23,4.0,,"•	Flexible timing
•	Good opportunities for growth 
•	Fast learning 
•	No shifts","Food quality is inferior
Unorganized process
Constantly changing goals"
304,redBus India,Great Organization with some serious,2016-08-23,2.0,Team Leader,"helps to flourish creativity, promotes autonomy, offers freedom, knows meaning of service industry & actually wants to bring change and help people instead of just earning or conning, best option if you believe in work with contribution and fulfillment; they have a very strong bonding within, salary structure is nice.","Before getting all excited about all freedom, fulfillment and service stuff; make sure that your manager is more capable and more skillful than you. If not; lie low; don’t show off skills; don’t expect to be appreciated or recognized; never do something beyond KRAs & expect to be recognized for that. (If you are located in Bangalore and working in Head office then you have no reason to worry). if you end up using your skills by mistake; make sure that you let your manager take all credit. dont be different or daring. most important; don’t ever try to improve anything around; get used to it till you are reporting to right person. there are lots of opportunities to work on amenities and workplace."
305,redBus India,Good Place to Work,2016-08-22,3.0,,"learning environment.
Overall its a Good company for the environment , work culture and flat hierarchy.
People will help anything regarding work & infrastructure .
Friendly environment.
Rotation of roles and responsibilities gives an avenue to learn a lot.
Nice opportunities of growth",Nothing Much to highlight as Cons
306,redBus India,Great Work Place,2016-08-22,5.0,Software Engineer,"Good work environment ,Growing company,You can learn anything you want. Management is very suppotive","Employee friendly
Good place to quick learning"
307,redBus India,A great organisation to work with,2016-08-22,5.0,Anonymous Employee,"I've been at redBus for a while now and t's safe to say that this is a spectacular organisation to work with. Everyone is adept at what they do and very grounded at the same time. 
The learning is immense and the environment- nurturing",Honestly can't think of any. :)
308,redBus India,Great Place to start your career,2016-08-22,5.0,Software Engineer,"I started my career with redbus around 2 years back.
Pros
-Open work culture
-Lot of talented people.
-given great responsibility.",Nothing bad about redbus .
309,redBus India,Great Workplace,2016-08-22,4.0,A Fellow Redbusian,"Openness 
Work Culture 
Leadership Approach-ability 
Quick Decisions Making
No Hierarchical rules","Support Functions equally contribute to the revenue of any organization indirectly , hence the benefits, salary revisions, recognition & value that other departments are enjoyed with , should also be given to support team.(not the tangible benefits)"
310,redBus India,Great Organizations to work.,2016-08-22,5.0,Manager,"Good work environment. 
Growing company. 
Core team members are very supportive. 
Ownership of work.
Good office space",Please provide free food (Lunch) and Cab services if budget is allowed.
311,redBus India,Content/Creative Writer (Brand Marketing),2016-08-09,5.0,Anonymous Employee,"There always is someone who will listen to your ideas. No dearth of innovation and the people around are pretty amazing. 
I found that the growth opportunities are great if you are good at what you do. You role is not limited to only what you have to do, instead, you can actually do what you WANT to do. It is flexible that way. I find it quite exciting! 
Also, redBus is expanding and I think working here will give you a good exposure and knowledge about how other markets work.",The appraisal could be a little better.
