,company,headline,date,overall_rating,author_position,pros,cons
182,YOOX NET-A-PORTER GROUP,Toxic management culture and inadequate HR,2021-03-15,1.0,Information Technology Manager,Discount and offices. Some good people inspite of the culture and HR,"As mentioned, i worked here for more than 3 years. Unfortunately culture became toxic the higher up you go, and this is now not a recommended place to work. Sad but true and is all too visible in other reviews here."
183,YOOX NET-A-PORTER GROUP,Awful,2021-03-14,1.0,Buying Assistant,"Free samples, nice big office","Horrendous Culture, everyone out for themselves"
184,YOOX NET-A-PORTER GROUP,Don't do it...,2021-03-11,1.0,Product Owner,"get acquainted with eCommerce, networking with colleagues","horrible HR, zero delegation from managers and career"
185,YOOX NET-A-PORTER GROUP,Chaotic management,2021-03-10,3.0,Freelancer Developer,"Staff discount
Holidays
Work life balance
Nice office
Flexible","No career path, no direction, no creativity"
186,YOOX NET-A-PORTER GROUP,Good place to work,2021-03-10,5.0,Personal Shopper,"Amazing training with the brands directly who would come into our head office 3-5 times a week, worked with very good, engaged clients and the team was one of the best I have ever worked with.",It was hard to turn off at weekends but this is a sales role which is heavily based on commission so it's up to you to make it what you want.
187,YOOX NET-A-PORTER GROUP,It was ok,2021-03-10,3.0,Size and Fit Specialist,The team and being able to work in a studio with models and stylist,The pay is really low! No bonus or commission
188,YOOX NET-A-PORTER GROUP,A good place to work,2021-03-09,4.0,First Line Manager,You work with other managers that support you,Not too many opportunities for career progression
189,YOOX NET-A-PORTER GROUP,OOX NET-A-PORTER GROU,2021-03-08,4.0,Human Resources Manager,"Team, benefits, flexible hours,fringe, RRSP","Stress, deadlines, salary, health coverage, overtime"
190,YOOX NET-A-PORTER GROUP,Not a good place to be working,2021-03-05,1.0,Personal Shopper,Big name makes it look cool,bad culture and no regard for staffs
191,YOOX NET-A-PORTER GROUP,Lack of management,2021-03-05,2.0,Marketing Assistant,Discounts and work life balance,"Managers don’t get train to help people
They don’t promote people, they rather hire outsiders 
Must of people are on the same role for 3+years"
192,YOOX NET-A-PORTER GROUP,Not great,2021-03-03,2.0,Buying Administrative Assistant,the discount was very good,the people who work here
193,YOOX NET-A-PORTER GROUP,N/A,2021-03-02,1.0,Confidential,Easy to get to and clean workspace,There is no thought allowed.
194,YOOX NET-A-PORTER GROUP,Failing,2021-03-02,2.0,Software Engineer,The culture is to follow good practices in Software Development,"Moving too fast to the new shiny and not keeping the bread and butter stuff working.
No architects. All new requirements are badly considered and communicated,"
195,YOOX NET-A-PORTER GROUP,Photo retoucher,2021-03-01,4.0,Photo Retoucher,"Competitive salary, bonuses throughout the year, casual dress, pto loaded up front","There really isn’t any, it’s a good company"
196,YOOX NET-A-PORTER GROUP,net a porter,2021-02-27,1.0,Fraud Analyst,none what so ever - wrong people in charge,"low pay 
worked almost every weekend"
197,YOOX NET-A-PORTER GROUP,Great place to work,2021-02-25,5.0,Delivery Driver,"Competitive wage and benefits, great company","None, work hard and get your rewards"
198,YOOX NET-A-PORTER GROUP,global style director for the outnet,2021-02-23,3.0,Style Director,really great people and fun work environment,"low wages, shoots have low budgets"
199,YOOX NET-A-PORTER GROUP,Nice place to work,2021-02-23,3.0,Senior IOS Software Engineer,Good location where to work,organization ladder is too much
200,YOOX NET-A-PORTER GROUP,Nice work environment,2021-02-21,3.0,Finance,"Good discount
Nice place to work/environment","Progression can be hard for some employees in large teams
Sometimes slow for things to get done
Questionable management decisions
Bonus
Culture has been lost since takeover/merger"
201,YOOX NET-A-PORTER GROUP,Poor management & no training & no future,2021-02-18,1.0,Translator,"Good location, fixed working hour, few overtime","No training, no future. Poor management and poor HR team. Nobody cares your opinion and thought. Smelly office and poor ventilation."
202,YOOX NET-A-PORTER GROUP,Net-a-Porter,2021-02-17,3.0,Anonymous Employee,Nice benefits like staff discount (although it was reduced to 40%),"Overall Management, mentality, team spirit"
203,YOOX NET-A-PORTER GROUP,OK Company,2021-02-16,3.0,Human Resources Business Partner,"Very Techy Forward, great team",ruthless culture & Very demanding workplace
204,YOOX NET-A-PORTER GROUP,Online Fraud Analyst,2021-02-16,3.0,Online Fraud Analyst,Good holiday scheme. Great discount!,"Lack of progression. Internal promotions over new hires, if you don't suck up, forget about it!"
205,YOOX NET-A-PORTER GROUP,"Great people, slow promotions",2021-02-16,3.0,Assistant Buyer,"Great people, culture and discount","Slow promotions, could pay slightly higher"
206,YOOX NET-A-PORTER GROUP,Not the best,2021-02-15,1.0,Product Owner,"Team members were fantastic; overall the company is full of great talents, they just are not placed in a position to perform.","The company is undergoing continuous restructuring which makes it a super complex environment where it is really hard to deliver, nor have perspectives of future opportunities. There are conflicts between different business divisions and management just seems to be unable to cascade a single vision for everybody to follow. Talent retention does not exist and lately employee turnover has increased a lot."
207,YOOX NET-A-PORTER GROUP,Lavorare da YOOX  NET-A-PORTER GROUP,2021-02-15,3.0,Anonymous Employee,"- global reach (customers, employees)
- young and friendly teams","- no career path
- no transparency in the performance reviews
- low salaries"
208,YOOX NET-A-PORTER GROUP,Not as good as you think it is,2021-02-14,2.0,Marketing,"Discount, discount, discount, discount, discount","no career development don't expect to move up the chain they will leave you in the role until you decide to move to another role elsewhere, low salary and no pay rises, poor management, toxic environment where most people are unhappy and openly say it."
209,YOOX NET-A-PORTER GROUP,On the right path,2021-02-12,4.0,Technical Program Lead,Loads of good exposure if you are willing to put in the hard work,There seems to be a Culture of Nepotism for promotions
210,YOOX NET-A-PORTER GROUP,It was great,2021-02-12,2.0,Senior Developer,Great projects and technology in the past,"Everything has stopped since the acquisition by Richemont: career paths, salary reviews, interesting tech projects.

The mantra is ""keep the lights on""."
211,YOOX NET-A-PORTER GROUP,Would not recommend,2021-02-11,3.0,Marketing Assistant,"Employee Discount, 401 K, Employee Discount",Terrible salary. No bonus. No appreciation for hardworking dedicated employees.
212,YOOX NET-A-PORTER GROUP,Awful management,2021-02-10,2.0,Product Stylist,The hours (until they want to change them) are good.,"False promises, the politics are terrible, people are in higher positions that shouldn’t be, No leadership, expected to constantly do more work for no extra pay or incentives."
213,YOOX NET-A-PORTER GROUP,Challenging customers / good colleagues,2021-02-09,3.0,Customer Care Representative,"Good colleagues, discount, not the kind of job to take work home","Inflexible working hours, distant management"
214,YOOX NET-A-PORTER GROUP,Great job for college kids and Moms,2021-02-09,4.0,Premier Driver's Mate,Benefits and the employee discount plus the annual bonus.,Not being able to take off during blackout season
215,YOOX NET-A-PORTER GROUP,Decent,2021-02-08,3.0,Marketing Intern,Got to see how corporate fashion works,Your tasks as an intern are extremely repetitive
216,YOOX NET-A-PORTER GROUP,Useless HR team,2021-02-08,3.0,Anonymous Employee,Great office in London and great people,HR is closing eyes on mobbing by managers against the staff
217,YOOX NET-A-PORTER GROUP,Not bad but lack of advancments,2021-02-06,3.0,Analyst,Salary and time off arent bad,Lack of growth/ company perks
218,YOOX NET-A-PORTER GROUP,Believe the poor reviews,2021-02-03,1.0,Customer Care Advisor,"Coworkers were cool, benefits are fair, dress code is relaxed","This is by far the worst company I have worked at. The customer care consultants are micromanaged and expected to have high productivity when the technology is so slow and filled with bugs. How do you expect employees to excel when they spend hours on the phone with IT trying to fix bugs. Customers can tell we are incapable of delivering luxury service because the internal organization is a chaotic mess with constant changes in policy and too much bureaucracy from the top. They also are not huge at promoting their employees. This company’s poor reviews are accurate, there’s high turnover."
219,YOOX NET-A-PORTER GROUP,Interesting Company,2021-02-03,4.0,General Manager,Fast learning environment with good potential to advance,Tough time for retail and the uncertainty that this brings
220,YOOX NET-A-PORTER GROUP,Large company with opportunities,2021-02-02,4.0,Merchandiser,"Good career progression
Opportunities to involve in wider business projects",Buying vs Merchandising team not fairly split across senior levels
221,YOOX NET-A-PORTER GROUP,Very Professional Environment,2021-02-01,4.0,Customer Care Representative,Great training and skill development. Great people.,Limited flexibility with scheduling. Many 5 day stretches with 1 day off.
222,YOOX NET-A-PORTER GROUP,Do not recommend,2021-02-01,2.0,Anonymous Employee,Interesting company that could have a lot of potential.,"Mis-managed, with a very high turnover. Pay is abysmal."
223,YOOX NET-A-PORTER GROUP,Great company,2021-01-29,3.0,Product Writer,Small cog in large wheel,"Sterile environment, not great perks"
224,YOOX NET-A-PORTER GROUP,Slow progress,2021-01-29,3.0,Senior Retoucher,Great discount and good supportive teams,Almost impossible to progress and low salary
225,YOOX NET-A-PORTER GROUP,Never work here,2021-01-28,1.0,Anonymous Employee,Work life balance is good,A horrible place to work. So much favoritism it’s not even funny. It’s like working with a group of 16 year olds. You’ll never get an opportunity to go anywhere if you waste your time here. Managers dating inferiors and there is absolutely nothing done about it. People are beyond rude and are rewarded for horrible behavior.
226,YOOX NET-A-PORTER GROUP,Great company to work for!,2021-01-26,5.0,Anonymous Employee,"Lots of employees, enough people to do the work, which was so refreshing! Good structure and fab offices!","Some not-so-supportive characters, but you always get that in the fashion industry..."
