,company,headline,date,overall_rating,author_position,pros,cons
448,Hilti North America,Neutral,2018-06-07,4.0,Anonymous Employee,Competitive pay with exceptional benefits and challenging work which you are always able to change if you voice your interests and display your eagerness to grow with the company in other functional areas,"Global leadership is hypercritical of candidates who need coaching or may have gaps in their employment due to non-work related circumstances. There are serious ethical issues with global teams, particularly in hiring practices."
449,Hilti North America,Account Manager,2018-05-30,3.0,Account Manager,"Great Products, Great Brand awareness in the industry. So truly wonderful people. It's a great company, they back the sales force like none other. They just don't pay anything.","$$$ They just don't pay. I know it's the only German ideal, that if you make the best product available. What's the question? But in the Amerikan market the competition in always going to undercut you or rise to the challenge.  It takes loyal day in day out people to continue to drive the brand and that's hard to do on such meager pay."
450,Hilti North America,This is a company with a VERY unique value proposition in the marketplace.,2018-05-11,5.0,Sales Manager,"Amazing culture where everyone genuinely looks out for each other.  Support of Hilti family (ownership as private) to have a long term vision for our future. Ability to develop strong and lasting customer relationships by leveraging innovation.  Ongoing cadence of new products, services, and software so that there is always something new to create value for your customers. Strong benefits package. Entrepreneurial spirit with freedom to develop your plan for success. Ability to develop personally and professionally to take on new challenging roles throughout the organization. Frequent interaction with management and upper management.",Not great at having local avaliability. Somewhat limited portfolio. Long sales cycles with extensive evaluation periods. Many customers do not see differentiated offering without demonstration. Access to customer executives can be challenging. Mobility is often required to take roles beyond sales.
451,Hilti North America,Hilti North America,2018-05-13,5.0,,This is a great place to be,Can't think of too many
452,Hilti North America,Great Company to Develop Yourself in the short-term,2018-05-18,3.0,Structural Field Engineer,"- LOTS of training and professional development
- Collaborative efforts, exposure to working in a high-performing team
- Performance directly correlates with compensation and promotability","- Have to work a direct sales role before you can promote.
- Low pay
- Low Diversity & Inclusion"
453,Hilti North America,Fantastic corporate culture with ample opportunity for advancement if you are willing to move around the country.,2018-05-21,4.0,,Private company where you are treated like family.,Shortfalls in the logistics department make it difficult to maintain customer relationships.
454,Hilti North America,Overall good place to work,2018-05-15,4.0,Anonymous Employee,"Culture, fun environment, nice people!",management is a little sloppy. old way of thinking
455,Hilti North America,A Company that truly cares,2018-04-24,5.0,Anonymous Employee,"In a time where employees are often treated like a number or a task, Hilti continues to look at the human aspect of their team members. 
Hilti has fantastic benefits including paid parental leave (maternity & paternity), student loan repayment, adoption benefits, flexible work arrangements, etc. 
The company culture is unique and the focus on creating a better future is engrained in everything the company does. 
Diversity & Inclusion are a top priority and at Hilti, with strong initiatives to increase inclusive behaviors at all levels in the organization.","You may not get the highest pay in the industry
It's not easy work - this isn't really a con but a caution...you have to work hard"
456,Hilti North America,A great company,2018-04-21,5.0,Anonymous Employee,"Hilti  is a great company offering excellent training, good benefits and advancement opportunities when you do well at your role.",Some of the account managers in the field do not treat the Hilti Center representatives as equals even though they have some challanages as well
457,Hilti North America,I really love this company,2018-05-01,4.0,Reporting Analyst,"Competitive pay, awesome family-oriented benefits, potential for growth is only limited by how much an employee is willing to push themselves, flexible hours for some full time roles, potential option to work from home some days after year 1, company knows what personnel investment is worth and is willing to go above and beyond in many circumstances","Onboarding was fine, on the job training not so much, notice a lot of gaps in what is provided to help people understand their role in such a large company, organizational structure of the company is web-like and sometimes the best, or even only way to move up, is laterally"
458,Hilti North America,Hilti is a good place to work!,2018-04-17,5.0,Fire Protection Specialist,Hilti is invested in your success.  The culture is one of support and patience.,"I know you can make more money elsewhere, but the lack of stress and work life balance is great with Hilti."
459,Hilti North America,Company review,2018-05-02,4.0,Marketing Specialist,"Great products, great team, solid company",For sure don't get frustrated about being the must expensive
460,Hilti North America,Account Manager,2018-04-09,5.0,Account Manager,"Started with Hilti 8/15 in their Store, from there I was promoted to the Account Manager role where I physically went out and made calls/jobsite visits to my assigned customer list. If you are flexible to relocate and perform Hilti will get you to where you want to be professionally. I have never worked with a company who is more flexible and does a great job of listening to its people to make changes throughout the entire organization.","Honestly none, I have been here for 3 years and never once thought about leaving for any reason."
461,Hilti North America,"Almost a 5 star company, 4.5 Stars",2018-04-25,4.0,Field Engineer,"-Outstanding manager who shows great leadership
-Great work/life balance
-Challenging work environment","-Upper management doesn't understand our business
-Performance metrics are set way too high"
462,Hilti North America,A fantastic company that excels in their performance and culture,2018-04-13,5.0,Anonymous Employee,"-tremendous focus on training
-management transparency
-encourages job cross-pollination and movement within the company
-strategic and globally focused
-strong culture","Honestly, I have no cons.  I really enjoy what I do, the people I work with, and the company I work for; I'm truly blessed to be here."
463,Hilti North America,Customer Service Rep,2018-04-26,4.0,Anonymous Employee,"Good corporate atmosphere
Opportunities for advancement
Excellent training
Competitive but fun environment",Could still do a better job of listening for new ideas from employees
464,Hilti North America,It's a career - not a job,2018-04-06,5.0,Senior Marketing Manager,Hilti is focused on its people and its customers.  This is what drives development of innovative new products for its people to bring to their customers. The environment is collaborative and inclusive.,"Hilti is careful to only develop the best product on the market as this is their brand. This sometimes means they pass on good opportunities and good solutions. Doing things right also takes more time... this can be frustrating to the sales team who just need a product to compete with, even if it isn't the BEST thing on the market."
465,Hilti North America,Incredible opportunities for growth and development,2018-04-08,5.0,Regional Manager,"Growing company  - great advancement opportunities
Fun culture and fulfilling work
Great products and company reputation",The company is national/global - It can sometimes be difficult to advance if you are not mobile or willing to move.
