,company,headline,date,overall_rating,author_position,pros,cons
107,Standard Bank Group,Good but can be better,2022-01-26,4.0,Solutions Developer,"Job security, Bonuses, Training budget, Health insurance.","Not-so-interesting projects.
Unwilling team members.
They don't really consider what you want to focus on, they just assign whatever to you. 
Everyone is ""full stack""."
108,Standard Bank Group,Working environment: Job rotation,2022-01-25,5.0,Customer Experience,Friendly working environment. Awesome staff.,None that are major. Work rotation should be embraced
109,Standard Bank Group,StandardBank experience,2022-01-25,5.0,Service,Always paid on time. Never complained about the salary for the 9 years that was employed there. There's growth prospects. Salary is also very good.,"Shifts not aligned to customers needs. Not paid over time for 3 years. When you raise this you are told about behavior. They not encouraging dialog, they rule with fear and threats. If you want to go ahead, to raise any issues, just keep quite and raise those issues with your family. Not at work. They the value share as a proxy to instill fear and control."
110,Standard Bank Group,Great benefits and growth,2022-01-25,4.0,Administrative Assistant,"bonus, medical aid, training, teamwork","High pressure, sales targets, risky"
111,Standard Bank Group,Great Company,2022-01-24,4.0,"Manager, Acquisitions",The company does pay great product,Great work environmnent so far
112,Standard Bank Group,Collateral Officer Salary,2022-01-21,2.0,Collateral Officer,Africa's biggest bank by assets,"Old management style. Management is boss, general staff are not really considered to have a voice. No clear culture. Slow management."
113,Standard Bank Group,Great organisation,2022-01-20,4.0,Business Analyst,Good benefits for yourself and family,Increase isn't so great. Based on performance and Group performance
114,Standard Bank Group,Cool,2022-01-19,5.0,Quantitative Analyst,Cool place to work here,Messy management in the company
115,Standard Bank Group,Review,2022-01-19,3.0,Sales Associate,Good benefits and rates for staff,Bad management styles for team leaders
116,Standard Bank Group,Great place to work,2022-01-18,5.0,Corporate Finance,"Lots of learning opportunities 
Ability to rotate through other teams 
Competitive pay","In Investment Banking, we have long work hours which to be fair is not uncommon in this environment"
117,Standard Bank Group,Standard bank learnership,2022-01-18,5.0,Youth Development and Employment Programmes:,I will gain and advance my experience in the Banking sector. Standard will groom me in being the best employee in the world of Organizations.,I wish to be permanent at standard bank as much as I'll gain experience but it can be an honor to work For the company.
118,Standard Bank Group,Great Company,2022-01-14,4.0,Universal Banker,"Excellent Employer of Choice
Great pay and benefits
13th Cheque","Overtime not recorded
Long Hours sometimes"
119,Standard Bank Group,Opportunity for growth,2022-01-13,4.0,Customer Service Representative,There is a high job stability and opportunity for growth.,The workload can get very heavy.
120,Standard Bank Group,Great Company,2022-01-13,5.0,Personal Banker,"Great benefits, very professional, Lots of opportunities",Not easy to move up the ranks when you are male
121,Standard Bank Group,"Great company, looks after it's employees",2022-01-12,5.0,Automation Engineer,"Employee benefits, 
great opportunities for staff","Always changing structure,
 Sometimes you do value less work"
122,Standard Bank Group,Great place to work for,2022-01-12,5.0,Design Lead,"Learning opportunities, nice people, interesting work","Corporate red tape, decision making not devolved"
123,Standard Bank Group,Great employer,2022-01-10,5.0,Account Executive,Invest a lot in training and development of their emplyees,Too bureaucratic and find it challenging to adapt to local market trends
124,Standard Bank Group,Great pace to work,2022-01-10,4.0,Marketing Manager,The company has immense potential,People are slow to react
125,Standard Bank Group,Challenging problems and good teams,2022-01-09,5.0,Trader,"- You can work with some amazing and intelligent people with a history of working in the markets
- Performance pay can be lucrative","- Politics exist, same as any large organization
- Expectations of junior employees who want to get the title and salary without putting in the work"
126,Standard Bank Group,4 stars,2022-01-09,5.0,Fraud Prevention Analyst,"Growth, good environment, good management, good values and resourceful company","Compulsory medical,long contracts without perm,informal training,no rehabilitation for employees,very slow promotion"
