,company,headline,date,overall_rating,author_position,pros,cons
265,Globeop Financial Services,Gives opportunities to Freshers,2021-01-10,1.0,Associate Fund Accounting,"If you get a good team, you can learn a lot as your exposure grows.",Lack of cooperation between departments.
266,Globeop Financial Services,Good Exposure,2021-01-08,5.0,Valuation Analyst,Good career opportunities for beginners,Work life balance is not great
267,Globeop Financial Services,Best place for freshers,2021-01-08,3.0,Associate,For freshers it's Best place to work,No work life balance in company
268,Globeop Financial Services,Great work place,2021-01-07,5.0,Senior Associate,Great exposure and lot to learn,Not too many employee perks
269,Globeop Financial Services,Financial Analyst,2020-12-31,3.0,Manager,Working in Reconciliation and worked in Fund Accounting,Open us up to risk
270,Globeop Financial Services,Last employed 2015 not 2016,2020-12-30,4.0,Manager,Company has good culture and team,Limited to ops and finance exposure
271,Globeop Financial Services,Team Leader SJP,2020-12-24,4.0,Team Leader,Decent benefits and holidays. If you work hard you will be rewarded as relatively high staff turnover. Plenty of avenues for promotions and areas to work in. High levels of autonomy,Low pay compared to other organisations and a lot of employees are a lot of wage disparity - due to tupe from prudential
272,Globeop Financial Services,Good Company,2020-12-22,3.0,Senior Associate,"Excellent for freshers
Growth opportunities
Team members are supportive (Depends on team)","Late hours working ( Depends on team)
Low salary"
273,Globeop Financial Services,Senior Associate  Fund Accounting,2020-12-20,2.0,Senior Associate Fund Accounting,If you are a Complete Fresher its good working for a Year or Two,"4-6 % Incerement anually, low pay & No to low Reimbursements fow WFH Expenses, Late start of Transport 1st Home drop starts ard 11pm"
274,Globeop Financial Services,Work environment,2020-12-19,4.0,Senior Financial Analyst,Very good and helpful environment for Freshers.,Can't say as just got working in this company .
275,Globeop Financial Services,Good,2020-12-18,3.0,Senior Fund Accountant,Nothing is there which needs a highlight,Canteen is not that great
276,Globeop Financial Services,Good for freshers starting out,2020-12-17,4.0,Associate,Good learning experience for beginners,Low salary no transport facility
277,Globeop Financial Services,Good for beginners,2020-12-16,3.0,Associate Manager,Good for beginners to learn,Long working hours and no work life balance
278,Globeop Financial Services,Under pay,2020-12-13,3.0,Senior Associate,Exposure for candidates who are new to finance,"Don’t choose Globeop for long run in your career
Low salary 
Low hikes 
Poor leave policy"
279,Globeop Financial Services,Associate in Reconciliation,2020-12-12,1.0,Associate,"Facilities, Crowd, Canteen, training, communication","management behavior, no appreciation, inequalities"
280,Globeop Financial Services,Salary,2020-12-10,3.0,Senior Associate,Good company to start for freshers .,Low salary structure as compare to pears.
281,Globeop Financial Services,Proper Corporate,2020-12-10,2.0,Senior Associate In Operations,"Friendly people, helpful good infra , very good ground staff","Long working hours, less raise, no personal life, no growth"
282,Globeop Financial Services,Good,2020-12-08,4.0,Associate,Good exposure and work environment,No cons as of such
283,Globeop Financial Services,Very Good Experience,2020-12-06,4.0,Associate,Good People. Responsibility Based Work. Very nice growth opportunities.,9.5 hours minimum per day. Long Working Hours
284,Globeop Financial Services,Good company to work for freshers,2020-12-03,3.0,Associate,Opportunities to learn different product,Less Salary and long working hours
285,Globeop Financial Services,good company to work,2020-12-01,4.0,Senior Associate,"- Good increment
- Learning opportunity",- Managers are not good and it also depends on the team
286,Globeop Financial Services,Associate Manager,2020-11-29,4.0,Associate Manager,I like my profile and professional work environment,Moved to Germany for family reason
287,Globeop Financial Services,Ops team,2020-11-28,3.0,Senior Associate,Good knowledge will be gained for any begginers,"Less rewards and recognition, low self motivated people around"
288,Globeop Financial Services,Good company,2020-11-25,3.0,Senior Associate,"New Learning, good culture, colleagues are good","Not so good management, bad compensation"
289,Globeop Financial Services,Not so good not bad,2020-11-23,3.0,"Fund Accountant, Associate I",Provides you good knowledge in hedge funds,"Bad work culture
Too much of work pressure
No tool to measure your performance"
290,Globeop Financial Services,Good for work,2020-11-20,3.0,Manager,It's good organization in trem of growth.,No cons till now will update later
291,Globeop Financial Services,Worst company to work,2020-11-20,1.0,Associate Manager,"Good for new joiners
Good product knowy","No work life balance
Favouritism
Bad pay scale
List go on"
292,Globeop Financial Services,No  work life balance,2020-11-19,1.0,Fund Accountant,Good for freshers who want to make career in Finance,No social life .long working hours and no appreciation. You feel demotivated after working for couple of months
293,Globeop Financial Services,Middle office giant for Hedge funds,2020-11-16,5.0,Operations,Great company to work with to create solid foundation for enhancing your knowledge in the Investment banking world.,US and UK Shift duties
294,Globeop Financial Services,Globeop,2020-11-11,4.0,Associate Manager,Great company to work at.,Compensation is not the best.
295,Globeop Financial Services,NO work life balance,2020-11-11,1.0,Associate,"Learning, Exposure to market, Bonus","Almost all days you have to work for more than 12 hours and even some days it will go 15 16 hours a day.
Manager has ego where they will not allocate work equally they will give more work to one and less to other"
296,Globeop Financial Services,Good,2020-11-09,3.0,Fund Accountant,Good for freshers where you can learn many things.,Late sitting and too much work load
297,Globeop Financial Services,Good company for fresher to start their career,2020-11-06,3.0,Associate,"Job security, salary on time, no targets","Long working hours creates frustration, poor salary,"
298,Globeop Financial Services,good company to start with,2020-11-01,4.0,Anonymous Employee,good company to start with,depends upon the team which u r working
299,Globeop Financial Services,Ok Type Company,2020-10-24,2.0,Assistant Manager,"Stock Options given even at associate level

Job security",Worst hike given. No management. Politics and poor management combined with cost cutting is how the company has been running for years.
300,Globeop Financial Services,Great Place for Freshers,2020-10-21,4.0,Associate Manager,Good company for the freshers to start,Work Culture needs to different
301,Globeop Financial Services,Average place to work. Not a lot of growth,2020-10-21,3.0,Analyst,"Work life balance
Average salary
Nice office","Limited growth potential
Not much learning"
302,Globeop Financial Services,Good company to do work,2020-10-21,4.0,Senior Associate,Good company to have experience in finance market,Flexible time is not available
303,Globeop Financial Services,Good company to start as fresher,2020-10-17,3.0,Senior Associate Fund Accounting,"Starting career with Globeop in Hedge fund industry is the best learning stage. Projects, Ideas are appreciated by Associate director. Less of manual work and focus more Automation which indeed help reducing work load. Friendly work environment","Long working hours, no work life balance, Less compensation even after working good on projects, migration work and New clients. Lot of Favouritism"
304,Globeop Financial Services,Bad HR Team,2020-10-12,1.0,Analyst,- There are no Pros in the HR team,"- No Work Life Balance 
- Politics, work starts only at pm and ends after 12, and if yo happen to leave office on time than you are not a good performer, you are suppose to work until midnight to prove you are a good performer. 
- Autocratic leadership, promotion is favoured to few people whether you work hard or not you are promoted on the basis of your relationship with your director. 
- Politics is run to the core and people are taken advantage of
- You can work hard but that credit will be given to others so that they can be promoted. 
- Pathetic culture in the team"
305,Globeop Financial Services,Good,2020-10-10,5.0,Associate Fund Accountant,Good company to work for,Benefits are not more as per expectations
306,Globeop Financial Services,Good,2020-10-09,2.0,Senior Associate,"Exposure to different teams,work,products, system is organized,","Long working hours,worst higher mgt"
307,Globeop Financial Services,I was interviewed here one and half year back. They have total 5 round and out of which 3 are technical rounds,2020-10-08,3.0,Associate,From learning propective it's good.,"No work appreciation.
No value for there people.
Long working hours."
308,Globeop Financial Services,Work life,2020-10-05,3.0,Retail Associate Manager,You can learn more on Fund accounting here,Extra hours. Hectic Work life
309,Globeop Financial Services,Worst Company For emplyoees,2020-10-03,1.0,Associate Manager,"when you are manager, there is less work for you","Less pay, very less bonus and appraisal, no facilities, heights of miserness"
